customerID,gender,SeniorCitizen,Partner,Dependents,tenure,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Score_No,Score_Yes
5778-BVOFB,Female,0,No,No,9,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,59.5,530.05,No,0.778723404255319,0.221276595744681
2057-ZBLPD,Female,0,Yes,No,21,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,86.5,1808.7,Yes,0.575596816976127,0.424403183023873
5502-RLUYV,Female,0,Yes,Yes,69,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,103.95,7446.9,Yes,0.575596816976127,0.424403183023873
4915-BFSXL,Male,0,Yes,Yes,70,DSL,Yes,No,Yes,No,Yes,No,Twoyear,No,68.95,4858.7,No,0.930451127819549,6.95488721804511e-02
7576-JMYWV,Female,1,Yes,Yes,46,Fiberoptic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,110.2,4972.1,No,0.575596816976127,0.424403183023873
8417-FMLZI,Male,0,Yes,Yes,6,Fiberoptic,No,Yes,No,No,No,Yes,Month-to-month,Yes,83.55,477.55,Yes,0.31437125748503,0.68562874251497
3714-XPXBW,Female,0,No,No,37,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,78.9,2976.95,No,0.778723404255319,0.221276595744681
1850-AKQEP,Male,0,No,Yes,8,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.35,178.7,No,0.778723404255319,0.221276595744681
2824-DXNKN,Female,0,Yes,Yes,72,DSL,Yes,No,Yes,No,Yes,No,Twoyear,Yes,71.45,5025.85,No,0.930451127819549,6.95488721804511e-02
5227-JSCFE,Male,1,Yes,No,71,DSL,Yes,Yes,Yes,Yes,No,No,Twoyear,No,46.35,3353.4,No,0.930451127819549,6.95488721804511e-02
0848-ZGQIJ,Female,0,Yes,No,16,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,94.65,1461.15,No,0.575596816976127,0.424403183023873
8042-RNLKO,Male,0,No,No,66,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,25.45,1699.15,No,0.930451127819549,6.95488721804511e-02
1792-UXAFY,Female,1,No,No,17,Fiberoptic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,89.15,1496.9,Yes,0.575596816976127,0.424403183023873
8652-YHIYU,Female,0,No,Yes,16,Fiberoptic,No,No,No,Yes,No,No,Oneyear,Yes,79.5,1264.2,No,0.930451127819549,6.95488721804511e-02
5278-PNYOX,Female,0,No,No,49,Fiberoptic,No,No,Yes,Yes,Yes,Yes,Twoyear,No,100.65,4917.75,No,0.930451127819549,6.95488721804511e-02
3486-HOOGQ,Female,0,Yes,Yes,70,DSL,Yes,Yes,Yes,Yes,Yes,No,Twoyear,No,79.7,5743.3,No,0.930451127819549,6.95488721804511e-02
4749-OJKQU,Female,0,No,No,4,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,75.65,302.35,No,0.31437125748503,0.68562874251497
0577-WHMEV,Female,0,Yes,No,16,Fiberoptic,Yes,Yes,Yes,No,No,No,Month-to-month,No,90.7,1374.9,No,0.575596816976127,0.424403183023873
3639-XJHKQ,Female,0,No,Yes,19,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,60.6,1297.8,No,0.778723404255319,0.221276595744681
2263-SFSQZ,Male,0,Yes,Yes,51,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,24.95,1222.25,No,0.930451127819549,6.95488721804511e-02
9950-MTGYX,Male,0,Yes,Yes,28,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,20.3,487.95,No,0.930451127819549,6.95488721804511e-02
3397-AVTKU,Male,0,No,No,43,DSL,No,Yes,No,No,No,Yes,Twoyear,Yes,60,2548.55,No,0.930451127819549,6.95488721804511e-02
4825-FUREZ,Male,0,Yes,No,42,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.25,835.5,No,0.930451127819549,6.95488721804511e-02
0137-UDEUO,Female,0,No,No,3,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.85,63.75,Yes,0.778723404255319,0.221276595744681
2001-EWBQU,Female,0,No,No,60,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Twoyear,No,104.7,6333.8,No,0.930451127819549,6.95488721804511e-02
4925-LMHOK,Male,0,No,No,15,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,58.6,939.7,Yes,0.778723404255319,0.221276595744681
1455-UGQVH,Male,0,Yes,No,10,Fiberoptic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,98.5,1037.75,Yes,0.31437125748503,0.68562874251497
8410-BGQXN,Male,0,No,No,4,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.4,93.4,No,0.778723404255319,0.221276595744681
3178-FESZO,Female,0,No,No,1,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,100.25,100.25,Yes,0.31437125748503,0.68562874251497
0365-GXEZS,Male,0,Yes,No,18,Fiberoptic,No,No,Yes,Yes,No,No,Month-to-month,No,78.2,1468.75,No,0.575596816976127,0.424403183023873
4603-JANFB,Male,0,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,69.85,69.85,Yes,0.31437125748503,0.68562874251497
6893-ODYYE,Male,0,No,No,50,Fiberoptic,Yes,Yes,Yes,Yes,No,No,Oneyear,Yes,90.1,4549.45,No,0.930451127819549,6.95488721804511e-02
1139-WUOAH,Male,0,No,No,57,DSL,No,No,Yes,Yes,Yes,Yes,Twoyear,No,53.35,3090.05,No,0.930451127819549,6.95488721804511e-02
5075-JSDKI,Female,0,No,No,59,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,24.45,1493.1,No,0.930451127819549,6.95488721804511e-02
7908-QCBCA,Female,0,Yes,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,69.4,69.4,Yes,0.31437125748503,0.68562874251497
3873-WOSBC,Male,0,Yes,No,67,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,25.6,1784.9,No,0.930451127819549,6.95488721804511e-02
3714-JTVOV,Female,1,Yes,No,42,Fiberoptic,Yes,No,No,No,No,No,Month-to-month,Yes,74.15,3229.4,Yes,0.575596816976127,0.424403183023873
8259-DZLIZ,Female,0,Yes,Yes,64,DSL,No,Yes,No,No,No,No,Oneyear,Yes,53.85,3399.85,No,0.930451127819549,6.95488721804511e-02
0442-ZXKVS,Female,1,Yes,No,54,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,115.6,6431.05,No,0.930451127819549,6.95488721804511e-02
0575-CUQOV,Male,1,Yes,No,60,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Oneyear,Yes,97.95,5867,No,0.930451127819549,6.95488721804511e-02
6178-KFNHS,Female,0,No,Yes,12,Fiberoptic,Yes,No,No,No,No,No,Month-to-month,Yes,78.3,909.25,Yes,0.31437125748503,0.68562874251497
2830-LEWOA,Male,0,Yes,Yes,61,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Oneyear,No,103.9,6449.15,No,0.930451127819549,6.95488721804511e-02
9658-WYUFB,Female,0,No,No,17,Fiberoptic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,94.4,1617.5,Yes,0.575596816976127,0.424403183023873
6917-FIJHC,Female,0,Yes,No,72,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,26,1776,No,0.930451127819549,6.95488721804511e-02
2013-SGDXK,Female,0,No,No,1,Fiberoptic,No,Yes,No,No,Yes,No,Month-to-month,No,84.3,84.3,Yes,0.31437125748503,0.68562874251497
4077-HWUYD,Male,0,Yes,Yes,72,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,87.55,6463.15,No,0.930451127819549,6.95488721804511e-02
8808-ELEHO,Male,1,No,No,8,Fiberoptic,No,No,Yes,No,No,No,Month-to-month,Yes,81.25,585.95,Yes,0.31437125748503,0.68562874251497
0103-CSITQ,Female,0,Yes,No,57,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,109.4,6252.7,No,0.930451127819549,6.95488721804511e-02
6578-KRMAW,Male,0,No,No,32,Fiberoptic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,93.4,2979.3,No,0.575596816976127,0.424403183023873
4860-IJUDE,Male,0,No,No,13,Fiberoptic,Yes,No,No,No,No,No,Month-to-month,Yes,73.75,956.65,No,0.31437125748503,0.68562874251497
1945-XISKS,Female,0,Yes,No,67,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.65,1335.2,No,0.930451127819549,6.95488721804511e-02
4910-AQFFX,Male,0,Yes,Yes,9,Fiberoptic,No,No,Yes,No,No,No,Month-to-month,Yes,79.35,661.25,Yes,0.31437125748503,0.68562874251497
2154-KVJFF,Female,0,No,No,15,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,79.75,1111.85,Yes,0.575596816976127,0.424403183023873
0378-TOVMS,Female,0,No,No,3,Fiberoptic,No,No,No,Yes,No,Yes,Month-to-month,No,85.8,272.2,Yes,0.31437125748503,0.68562874251497
9058-CBREO,Female,1,No,No,1,DSL,No,No,No,No,No,No,Month-to-month,No,50.55,50.55,Yes,0.324675324675325,0.675324675324675
9029-FEGVJ,Female,1,Yes,No,32,Fiberoptic,No,No,Yes,No,No,No,Month-to-month,No,79.3,2570,No,0.575596816976127,0.424403183023873
4804-NCPET,Male,0,Yes,Yes,19,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.2,387.4,No,0.930451127819549,6.95488721804511e-02
8063-GBATB,Female,1,No,No,27,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,85.25,2287.25,Yes,0.575596816976127,0.424403183023873
2252-ISRNH,Male,0,Yes,Yes,9,Fiberoptic,No,No,Yes,No,Yes,No,Oneyear,Yes,90.35,767.9,No,0.930451127819549,6.95488721804511e-02
4547-KQRTM,Female,0,No,No,10,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,80.05,830.7,Yes,0.31437125748503,0.68562874251497
1386-ZIKUV,Male,0,No,No,7,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,18.95,130.55,No,0.778723404255319,0.221276595744681
5650-YLIBA,Male,0,No,No,31,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,81.15,2640.55,No,0.575596816976127,0.424403183023873
2400-XIWIO,Female,0,Yes,No,71,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,90.1,6310.9,No,0.930451127819549,6.95488721804511e-02
7524-VRLPL,Male,1,No,No,69,DSL,Yes,No,Yes,Yes,No,Yes,Twoyear,No,74.1,5031,No,0.930451127819549,6.95488721804511e-02
4884-TVUQF,Female,1,No,No,57,Fiberoptic,Yes,No,Yes,Yes,No,Yes,Twoyear,No,101.3,5779.6,No,0.930451127819549,6.95488721804511e-02
1897-RCFUM,Female,0,Yes,Yes,39,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,Yes,24.2,914.6,No,0.930451127819549,6.95488721804511e-02
4658-HCOHW,Female,0,Yes,Yes,21,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,102.8,2110.15,Yes,0.575596816976127,0.424403183023873
2211-RMNHO,Female,0,Yes,Yes,68,DSL,No,Yes,Yes,Yes,Yes,Yes,Twoyear,No,85.3,5560,No,0.930451127819549,6.95488721804511e-02
1741-WTPON,Male,0,Yes,Yes,56,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,115.85,6567.9,No,0.930451127819549,6.95488721804511e-02
3594-KADLU,Male,0,Yes,No,3,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,35.1,101.1,No,0.778723404255319,0.221276595744681
2889-FPWRM,Male,0,Yes,No,72,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,117.8,8684.8,Yes,0.930451127819549,6.95488721804511e-02
6350-XFYGW,Male,1,No,No,4,Fiberoptic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,94.75,422.4,No,0.31437125748503,0.68562874251497
0311-QYWSS,Female,0,No,No,6,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,49.45,314.6,No,0.778723404255319,0.221276595744681
8755-IWJHN,Male,1,Yes,No,69,Fiberoptic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,95.35,6382,No,0.575596816976127,0.424403183023873
0325-XBFAC,Male,0,No,No,8,Fiberoptic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,94.7,740.3,Yes,0.31437125748503,0.68562874251497
0929-PECLO,Female,1,No,No,63,Fiberoptic,No,No,Yes,No,No,Yes,Month-to-month,Yes,89.6,5538.8,No,0.575596816976127,0.424403183023873
1202-KKGFU,Female,0,Yes,No,12,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,54.2,690.5,No,0.778723404255319,0.221276595744681
6112-KTHFQ,Female,0,No,No,13,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,19.3,279.3,No,0.778723404255319,0.221276595744681
4760-XOHVN,Female,0,Yes,Yes,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.45,19.45,Yes,0.608695652173913,0.391304347826087
1820-DJFPH,Female,0,Yes,Yes,72,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,24.05,1709.15,No,0.930451127819549,6.95488721804511e-02
9426-SXNHE,Female,0,No,No,2,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,18.75,53.15,No,0.778723404255319,0.221276595744681
1269-FOYWN,Male,0,Yes,Yes,44,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,20,860.85,No,0.930451127819549,6.95488721804511e-02
1230-QAJDW,Male,0,No,No,3,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,65.25,209.9,No,0.778723404255319,0.221276595744681
5701-ZIKJE,Male,0,No,No,13,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,50.55,610.75,No,0.778723404255319,0.221276595744681
3178-CIFOT,Female,0,No,No,23,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,Yes,19.65,478.1,No,0.930451127819549,6.95488721804511e-02
2091-MJTFX,Female,0,Yes,Yes,30,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,51.2,1561.5,Yes,0.778723404255319,0.221276595744681
5985-TBABQ,Female,0,No,No,32,DSL,Yes,No,No,No,Yes,Yes,Oneyear,No,74.75,2282.95,No,0.930451127819549,6.95488721804511e-02
8455-HIRAQ,Female,0,No,No,8,DSL,No,No,No,No,No,No,Month-to-month,No,44.45,369.3,No,0.778723404255319,0.221276595744681
0883-EIBTI,Female,0,No,No,2,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.5,31.55,Yes,0.778723404255319,0.221276595744681
4018-KJYUY,Male,0,No,Yes,22,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.15,432.5,No,0.778723404255319,0.221276595744681
0722-TROQR,Female,1,No,No,4,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,74.9,321.75,Yes,0.31437125748503,0.68562874251497
7571-YXDAD,Female,0,No,No,2,Fiberoptic,No,No,No,No,No,No,Month-to-month,No,74.9,147.15,Yes,0.31437125748503,0.68562874251497
3884-UEBXB,Female,0,Yes,Yes,67,DSL,Yes,Yes,No,No,No,No,Twoyear,No,36.15,2434.45,No,0.930451127819549,6.95488721804511e-02
8780-RSYYU,Female,0,No,No,25,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,19.2,532.1,No,0.778723404255319,0.221276595744681
5537-UXXVS,Female,0,Yes,No,20,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.25,375.25,No,0.778723404255319,0.221276595744681
8741-LQOBK,Female,0,Yes,Yes,46,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,35.05,1620.25,No,0.778723404255319,0.221276595744681
3393-FMZPV,Female,0,No,No,25,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,100.25,2387.75,Yes,0.575596816976127,0.424403183023873
8082-GHXOP,Male,0,No,Yes,13,DSL,No,No,No,No,No,No,Month-to-month,No,44,659.35,No,0.778723404255319,0.221276595744681
7486-KSRVI,Male,0,No,No,43,Fiberoptic,No,No,No,Yes,Yes,Yes,Oneyear,Yes,100,4211.55,Yes,0.930451127819549,6.95488721804511e-02
8218-FFJDS,Female,0,Yes,No,72,DSL,Yes,Yes,No,Yes,Yes,Yes,Twoyear,Yes,86.4,6058.95,No,0.930451127819549,6.95488721804511e-02
3647-GMGDH,Male,0,Yes,No,22,Fiberoptic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,94.7,1914.9,Yes,0.575596816976127,0.424403183023873
2988-GBIVW,Female,1,Yes,No,70,Fiberoptic,Yes,No,No,No,No,Yes,Month-to-month,Yes,90.85,6470.1,No,0.575596816976127,0.424403183023873
7036-ZZKBD,Male,0,Yes,No,31,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,66.4,2019.8,No,0.778723404255319,0.221276595744681
3791-LGQCY,Female,1,Yes,No,56,Fiberoptic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,100.65,5688.05,Yes,0.575596816976127,0.424403183023873
8166-ZZTFS,Female,1,Yes,No,66,DSL,No,Yes,Yes,No,Yes,Yes,Twoyear,Yes,80.55,5265.1,Yes,0.930451127819549,6.95488721804511e-02
5855-EIBDE,Female,0,Yes,No,49,Fiberoptic,Yes,Yes,Yes,Yes,No,Yes,Twoyear,No,106.65,5174.35,No,0.930451127819549,6.95488721804511e-02
5956-YHHRX,Male,1,No,No,21,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,104.35,2271.85,No,0.575596816976127,0.424403183023873
6008-NAIXK,Male,1,No,No,54,DSL,No,Yes,Yes,No,Yes,Yes,Oneyear,Yes,55.45,2966.95,No,0.930451127819549,6.95488721804511e-02
2956-GGUCQ,Male,1,Yes,No,24,Fiberoptic,Yes,No,No,No,No,No,Month-to-month,Yes,78.85,1772.25,Yes,0.575596816976127,0.424403183023873
9356-AXGMP,Male,0,Yes,No,38,Fiberoptic,Yes,No,Yes,Yes,Yes,Yes,Oneyear,Yes,110.7,4428.6,No,0.930451127819549,6.95488721804511e-02
1541-ETJZO,Male,0,No,No,1,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,62.05,62.05,Yes,0.324675324675325,0.675324675324675
7813-ZGGAW,Male,1,No,No,31,Fiberoptic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,96.6,2877.95,No,0.575596816976127,0.424403183023873
8748-HFWBO,Male,0,Yes,Yes,19,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.9,357.7,No,0.930451127819549,6.95488721804511e-02
1052-QJIBV,Female,0,Yes,Yes,71,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.9,1397.3,No,0.930451127819549,6.95488721804511e-02
3050-RLLXC,Female,0,Yes,Yes,56,DSL,Yes,Yes,Yes,Yes,Yes,No,Twoyear,No,81.25,4620.4,No,0.930451127819549,6.95488721804511e-02
2369-UAPKZ,Male,0,No,No,5,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,104.1,541.9,Yes,0.31437125748503,0.68562874251497
6583-KQJLK,Female,1,Yes,No,15,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,94.65,1285.05,No,0.575596816976127,0.424403183023873
6681-ZSEXG,Male,0,Yes,No,56,DSL,No,Yes,Yes,No,No,No,Twoyear,No,59.5,3389.25,No,0.930451127819549,6.95488721804511e-02
6139-ZZRBQ,Male,1,No,No,64,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,20.05,1198.05,No,0.930451127819549,6.95488721804511e-02
6633-MPWBS,Male,0,No,No,5,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,49.2,216.9,Yes,0.778723404255319,0.221276595744681
9518-IMLHK,Male,0,No,No,31,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,72.45,2156.25,No,0.778723404255319,0.221276595744681
4001-TSBTV,Female,0,Yes,Yes,58,Fiberoptic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,91.55,5511.65,No,0.575596816976127,0.424403183023873
1043-UXOVO,Female,0,No,No,71,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,113.15,7993.3,No,0.930451127819549,6.95488721804511e-02
1064-FBXNK,Male,0,Yes,Yes,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.85,19.85,No,0.930451127819549,6.95488721804511e-02
3996-ZNWYK,Male,1,Yes,Yes,71,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.8,1388.45,No,0.930451127819549,6.95488721804511e-02
2878-DHMIN,Male,0,Yes,Yes,35,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.9,666,No,0.930451127819549,6.95488721804511e-02
1678-FYZOW,Female,0,No,No,3,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,Yes,79.4,244.65,Yes,0.31437125748503,0.68562874251497
5795-BKOYE,Female,0,Yes,Yes,69,DSL,No,Yes,Yes,Yes,No,No,Oneyear,No,59.1,4134.7,No,0.930451127819549,6.95488721804511e-02
8627-EHGIP,Male,0,No,No,44,DSL,No,Yes,Yes,No,Yes,Yes,Oneyear,Yes,53.95,2375.4,Yes,0.930451127819549,6.95488721804511e-02
7402-PWYJJ,Female,0,Yes,No,53,Fiberoptic,No,No,No,Yes,No,Yes,Oneyear,Yes,91.15,4862.5,No,0.930451127819549,6.95488721804511e-02
0018-NYROU,Female,0,Yes,No,5,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,68.95,351.5,No,0.31437125748503,0.68562874251497
7501-VTYLJ,Female,0,No,Yes,2,DSL,No,Yes,No,No,No,No,Month-to-month,No,51.55,106.2,No,0.778723404255319,0.221276595744681
5895-QSXOD,Male,0,No,No,9,Fiberoptic,No,No,No,No,No,No,Month-to-month,No,70.05,657.5,No,0.31437125748503,0.68562874251497
9814-AOUDH,Male,0,No,No,53,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.5,1050.5,No,0.930451127819549,6.95488721804511e-02
6532-YLWSI,Female,0,Yes,No,53,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,20.8,1021.8,Yes,0.930451127819549,6.95488721804511e-02
3807-BPOMJ,Female,0,Yes,No,55,Fiberoptic,Yes,No,No,No,Yes,Yes,Oneyear,Yes,94.75,5276.1,No,0.930451127819549,6.95488721804511e-02
4948-WBBKL,Female,1,No,No,36,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,74.9,2659.45,No,0.575596816976127,0.424403183023873
9300-AGZNL,Male,1,No,No,1,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,94,94,Yes,0.31437125748503,0.68562874251497
0988-AADSA,Female,0,Yes,Yes,72,DSL,Yes,Yes,Yes,Yes,No,Yes,Twoyear,No,80.85,5824.75,No,0.930451127819549,6.95488721804511e-02
3717-LNXKW,Male,0,Yes,No,38,Fiberoptic,Yes,No,No,No,Yes,No,Month-to-month,No,91.7,3479.05,No,0.575596816976127,0.424403183023873
8631-WUXGY,Female,0,No,Yes,46,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,99.8,4391.25,No,0.575596816976127,0.424403183023873
5906-DVAPM,Female,0,Yes,Yes,55,DSL,Yes,Yes,No,Yes,Yes,No,Oneyear,Yes,75,4213.9,No,0.930451127819549,6.95488721804511e-02
0607-DAAHE,Male,0,No,Yes,53,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.75,1052.35,Yes,0.930451127819549,6.95488721804511e-02
3339-EAQNV,Male,1,Yes,No,72,Fiberoptic,No,Yes,No,No,Yes,Yes,Oneyear,Yes,97.25,7133.1,No,0.930451127819549,6.95488721804511e-02
6478-HRRCZ,Male,0,Yes,No,32,DSL,Yes,Yes,No,Yes,No,Yes,Oneyear,No,70.5,2201.75,No,0.930451127819549,6.95488721804511e-02
8510-BBWMU,Female,0,No,No,41,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,Yes,19.75,806.95,No,0.930451127819549,6.95488721804511e-02
0584-BJQGZ,Female,0,No,No,25,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,78.35,1837.9,No,0.778723404255319,0.221276595744681
1360-XFJMR,Female,0,Yes,No,67,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,109.7,7344.45,No,0.930451127819549,6.95488721804511e-02
9058-MJLZC,Female,0,No,No,24,Fiberoptic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,94.6,2283.15,No,0.575596816976127,0.424403183023873
0902-XKXPN,Male,0,Yes,Yes,69,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.2,1376.5,No,0.930451127819549,6.95488721804511e-02
5177-RVZNU,Female,0,No,Yes,37,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,20.3,755.4,No,0.930451127819549,6.95488721804511e-02
8993-IZEUX,Male,0,No,No,7,Fiberoptic,No,No,No,No,No,No,Month-to-month,No,69.15,488.65,No,0.31437125748503,0.68562874251497
8696-JKZNU,Female,1,No,No,37,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,76.25,2841.55,Yes,0.575596816976127,0.424403183023873
0440-UEDAI,Female,0,No,No,53,Fiberoptic,No,Yes,Yes,Yes,No,Yes,Oneyear,Yes,94.45,5042.75,No,0.930451127819549,6.95488721804511e-02
