customerID,gender,SeniorCitizen,Partner,Dependents,tenure,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Score_No,Score_Yes
5699-BNCAS,Male,1,No,No,71,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,24.65,1766.75,No,0.995585779743179,4.41422025682112e-03
2900-PHPLN,Female,1,Yes,No,70,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,19.55,1462.05,No,0.995512364233037,4.48763576696331e-03
8751-EDEKA,Female,0,Yes,No,28,Fiberoptic,No,Yes,Yes,No,No,Yes,Month-to-month,No,89.9,2433.5,No,0.585736280578622,0.414263719421378
2259-OUUSZ,Male,0,No,No,7,DSL,No,No,Yes,Yes,No,No,Oneyear,Yes,35.5,249.55,No,0.775597531414629,0.224402468585371
6257-RJOHI,Male,0,No,No,4,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,50.8,202.3,No,0.664227880639206,0.335772119360794
1545-JFUML,Male,0,Yes,No,71,Fiberoptic,Yes,Yes,Yes,No,Yes,No,Twoyear,Yes,99,6994.6,No,0.948573330929616,5.14266690703844e-02
7825-GKXMW,Female,0,No,No,1,DSL,No,No,No,No,No,No,Month-to-month,No,45.8,45.8,Yes,0.558108100247764,0.441891899752236
0836-SEYLU,Male,0,Yes,No,9,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,40.65,328.95,Yes,0.684634991314852,0.315365008685148
6849-OYAMU,Male,0,Yes,Yes,19,Fiberoptic,No,Yes,No,Yes,Yes,Yes,Oneyear,No,100,1888.65,Yes,0.779291019252393,0.220708980747607
9488-HGMJH,Female,1,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,71.15,71.15,Yes,0.238327427679135,0.761672572320865
2150-WLKUW,Female,0,Yes,No,40,DSL,No,Yes,No,No,Yes,No,Oneyear,No,63.9,2635,No,0.913700363816564,8.62996361834361e-02
7159-FVYPK,Female,0,Yes,Yes,3,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,69.15,235,No,0.555352091068577,0.444647908931423
6088-BXMRG,Female,0,Yes,Yes,32,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,98.85,3089.6,No,0.493172495787074,0.506827504212926
3812-LRZIR,Female,0,Yes,Yes,27,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,24.5,761.95,No,0.984312509729592,1.56874902704081e-02
4818-QIUFN,Female,1,No,No,20,Fiberoptic,Yes,No,No,No,No,No,Month-to-month,Yes,79.15,1520.9,Yes,0.466451184640915,0.533548815359085
9209-NWPGU,Male,0,No,No,44,DSL,Yes,No,No,Yes,Yes,No,Oneyear,No,65.4,2774.55,No,0.963475610046347,3.65243899536529e-02
6688-UZPWD,Female,0,Yes,No,11,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,102,1145.35,Yes,0.344947738533914,0.655052261466086
0968-GSIKN,Female,0,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,70.8,70.8,Yes,0.307174090022917,0.692825909977083
6771-XWBDM,Female,0,Yes,No,57,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,104.5,5921.35,Yes,0.592591901503441,0.407408098496559
2897-DOVND,Male,0,No,No,2,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,69.8,146.65,No,0.31972965475234,0.68027034524766
4950-BDEUX,Male,0,No,No,35,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,49.2,1701.65,No,0.71423298672135,0.28576701327865
2391-SOORI,Male,0,No,Yes,4,DSL,Yes,No,No,No,No,No,Month-to-month,No,49.35,219.65,Yes,0.706904434066224,0.293095565933776
4806-HIPDW,Female,0,Yes,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,68.95,68.95,Yes,0.315474651391124,0.684525348608876
4424-TKOPW,Male,1,No,No,2,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,93.85,196.75,Yes,0.189095842526085,0.810904157473915
4415-WNGVR,Female,1,Yes,No,12,DSL,Yes,No,Yes,Yes,Yes,Yes,Oneyear,Yes,79.2,943.85,No,0.779854182929268,0.220145817070732
6674-KVJHG,Female,0,No,No,11,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,25.2,245.15,No,0.920059402817505,7.99405971824951e-02
3537-HPKQT,Female,0,Yes,No,55,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,77.75,4266.4,No,0.754171740856567,0.245828259143433
5821-MMEIL,Female,0,Yes,No,57,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.9,1115.6,No,0.995855036445669,4.14496355433146e-03
8260-NGFNY,Female,0,No,No,1,DSL,No,No,No,No,No,No,Month-to-month,No,25.2,25.2,Yes,0.47624741927178,0.52375258072822
6968-URWQU,Male,0,Yes,No,43,DSL,No,No,No,No,Yes,No,Oneyear,Yes,56.35,2391.15,No,0.889736207361187,0.110263792638813
4742-TXUEX,Female,0,Yes,Yes,47,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.3,890.5,No,0.994041614610336,5.95838538966387e-03
9631-XEYKE,Male,0,No,No,3,DSL,No,No,No,No,No,No,Month-to-month,No,50.4,137.25,No,0.606624454005086,0.393375545994914
8873-TMKGR,Male,0,No,No,29,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.1,529.5,No,0.964087371516524,3.59126284834757e-02
8614-VGMMV,Female,0,No,No,15,DSL,No,No,No,No,No,No,Month-to-month,Yes,49.1,679.55,Yes,0.629708113551704,0.370291886448296
7868-BGSZA,Male,0,Yes,No,43,DSL,Yes,No,Yes,No,Yes,Yes,Oneyear,Yes,80.2,3581.6,No,0.882355600044406,0.117644399955594
8644-XLFBW,Male,1,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,71.65,71.65,Yes,0.247810934781768,0.752189065218232
2903-YYTBW,Male,0,Yes,Yes,1,DSL,No,No,No,No,No,No,Month-to-month,No,44.55,44.55,No,0.610751804182331,0.389248195817669
8573-JGCZW,Male,0,No,No,17,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,Yes,19.65,351.55,No,0.914246191722417,8.57538082775829e-02
9306-CPCBC,Female,0,No,No,3,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,74.25,210.3,Yes,0.333749975365884,0.666250024634116
9504-YAZWB,Female,0,No,No,53,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.25,1048.45,No,0.994621002469941,5.3789975300586e-03
8819-ZBYNA,Female,0,Yes,No,58,Fiberoptic,Yes,Yes,No,Yes,Yes,Yes,Twoyear,Yes,109.1,6393.65,No,0.939256791480426,6.07432085195741e-02
9481-IEBZY,Male,1,Yes,No,72,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,112.9,8061.5,No,0.767265646107636,0.232734353892364
1833-VGRUM,Female,1,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,74.2,74.2,Yes,0.247270342633477,0.752729657366523
6137-NICCO,Female,0,Yes,Yes,6,Fiberoptic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,94.05,518.75,No,0.397483779420228,0.602516220579772
3620-EHIMZ,Female,0,Yes,Yes,52,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.35,1031.7,No,0.995268291661996,4.73170833800367e-03
6870-ECSHE,Female,0,No,No,2,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,20.45,34.8,No,0.873941425973346,0.126058574026654
8747-UDCOI,Female,0,Yes,No,65,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.35,1319.95,No,0.997125833221504,2.87416677849562e-03
8374-XGEJJ,Male,1,Yes,No,43,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,101,4388.4,Yes,0.441707944017458,0.558292055982542
4626-OZDTJ,Female,0,Yes,No,51,DSL,No,Yes,No,Yes,Yes,Yes,Oneyear,Yes,78.65,3950.85,No,0.933801401750032,6.61985982499676e-02
9169-BSVIN,Male,0,No,No,12,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,74.75,827.05,No,0.584428899968392,0.415571100031608
6872-HXFNF,Female,0,Yes,No,64,DSL,No,No,Yes,Yes,No,No,Oneyear,No,58.35,3756.45,No,0.981885024902906,1.81149750970945e-02
0812-WUPTB,Male,1,Yes,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,No,70.85,70.85,Yes,0.325663629288236,0.674336370711764
3594-UVONA,Female,0,No,No,35,DSL,Yes,No,Yes,Yes,Yes,Yes,Oneyear,Yes,85.95,3110.1,Yes,0.903814608434608,9.61853915653916e-02
5089-IFSDP,Female,0,Yes,No,58,Fiberoptic,Yes,Yes,Yes,No,Yes,Yes,Twoyear,Yes,109.45,6144.55,Yes,0.904218762983064,9.57812370169355e-02
6418-HNFED,Male,0,Yes,No,51,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,83.25,4089.45,No,0.977763125922032,2.22368740779682e-02
9862-KJTYK,Male,0,No,Yes,19,DSL,No,No,No,No,No,No,Month-to-month,Yes,25.35,566.1,No,0.638777133415458,0.361222866584542
3129-AAQOU,Female,0,Yes,Yes,19,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,25.6,485.9,No,0.978191954020769,2.18080459792306e-02
1396-QWFBJ,Female,0,Yes,Yes,21,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,74.05,1565.7,Yes,0.542199549974645,0.457800450025355
5299-SJCZT,Male,0,No,No,3,Fiberoptic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,101.55,298.35,Yes,0.269533563479827,0.730466436520173
2018-PZKMU,Male,0,Yes,Yes,9,Fiberoptic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,103.1,970.45,No,0.550046303725861,0.449953696274139
7392-YYPYJ,Male,0,No,No,22,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,100.65,2415.95,No,0.38101980389206,0.61898019610794
2898-LSJGD,Female,0,Yes,Yes,21,DSL,Yes,No,Yes,No,Yes,Yes,Oneyear,Yes,55.95,1157.05,Yes,0.778931729739564,0.221068270260436
9348-YVOMK,Male,0,No,No,4,DSL,No,No,No,No,No,No,Month-to-month,Yes,44.8,176.2,No,0.514453663483118,0.485546336516882
4521-YEEHE,Female,0,Yes,No,18,Fiberoptic,No,No,No,Yes,Yes,No,Month-to-month,Yes,88.85,1594.75,No,0.540908225607201,0.459091774392799
3786-WOVKF,Female,1,Yes,No,72,Fiberoptic,Yes,Yes,No,No,Yes,Yes,Oneyear,Yes,106.85,7677.4,No,0.799164568587099,0.200835431412901
6086-ESGRL,Female,0,No,No,1,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,No,80.15,80.15,Yes,0.334779711656814,0.665220288343186
5816-SCGFC,Female,1,No,No,7,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,51.3,419.35,No,0.490633972997248,0.509366027002752
2773-OVBPK,Male,0,Yes,No,67,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,111.3,7567.2,No,0.930052189720702,6.99478102792979e-02
5206-XZZQI,Male,0,No,No,53,Fiberoptic,No,Yes,No,Yes,No,No,Month-to-month,Yes,80.6,4348.1,No,0.823672743341254,0.176327256658746
5759-RCVCB,Female,0,No,No,3,DSL,No,No,No,No,Yes,No,Month-to-month,No,35.2,108.95,Yes,0.444875557907881,0.555124442092119
8938-UMKPI,Female,0,No,No,47,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,106.4,5127.95,Yes,0.509510571899574,0.490489428100426
0991-BRRFB,Male,0,No,No,18,DSL,Yes,No,No,No,No,No,Month-to-month,No,49.4,874.8,Yes,0.789192508092758,0.210807491907242
3882-IYOIJ,Female,0,Yes,Yes,60,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,115.25,6758.45,No,0.962370212956323,3.7629787043677e-02
8749-TZYEC,Male,0,Yes,No,72,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,24.8,1874.3,No,0.997956829933023,2.04317006697675e-03
1755-FZQEC,Male,0,No,No,39,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.9,791.15,No,0.977501993967417,2.2498006032583e-02
3115-JPJDD,Female,0,Yes,No,59,Fiberoptic,Yes,No,Yes,No,No,No,Oneyear,Yes,81.25,4639.45,No,0.894557048949577,0.105442951050423
6173-GOLSU,Male,1,Yes,No,67,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,94.65,6079,No,0.584269788821696,0.415730211178304
5275-SQEIZ,Male,0,No,No,1,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,80.85,80.85,Yes,0.277098645448332,0.722901354551668
7950-XWOVN,Male,0,No,No,11,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,34.7,383.55,No,0.64700561326206,0.35299438673794
4390-KYULV,Male,0,Yes,No,3,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,20.55,51.15,Yes,0.745156408663702,0.254843591336298
8849-PRIQJ,Female,0,Yes,Yes,67,Fiberoptic,Yes,No,Yes,Yes,Yes,Yes,Oneyear,Yes,109.4,7281.6,No,0.894270759446295,0.105729240553705
1559-DTODC,Male,0,No,No,19,DSL,No,No,No,No,No,No,Month-to-month,Yes,25.15,468.35,No,0.616040175237485,0.383959824762515
4355-CVPVS,Female,0,Yes,Yes,56,Fiberoptic,No,No,No,No,Yes,Yes,Oneyear,No,88.9,4968,No,0.810868734289825,0.189131265710175
4495-LHSSK,Female,0,No,Yes,18,DSL,Yes,No,No,No,No,No,Month-to-month,No,57.65,992.7,No,0.817324515392963,0.182675484607037
4505-EXZHB,Female,1,No,No,6,Fiberoptic,No,No,Yes,No,No,No,Month-to-month,No,74.4,434.1,Yes,0.339637993708576,0.660362006291424
8788-DOXSU,Male,0,No,No,59,DSL,No,No,Yes,No,No,Yes,Oneyear,Yes,61.35,3645.5,No,0.928566780181863,7.14332198181371e-02
8972-HJWNV,Female,1,Yes,No,7,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,84.55,646.85,Yes,0.254042969194002,0.745957030805998
2920-RNCEZ,Male,0,Yes,Yes,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,69.95,69.95,No,0.356635309576649,0.643364690423351
8515-OCTJS,Female,0,No,No,25,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,24.75,692.1,Yes,0.979400572653415,2.05994273465847e-02
9592-ERDKV,Male,0,Yes,No,37,DSL,Yes,No,Yes,No,Yes,Yes,Oneyear,No,79.25,2911.8,No,0.901010284324493,9.89897156755071e-02
4778-IZARL,Male,0,Yes,No,63,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,110.1,6705.7,No,0.949384951629101,5.0615048370899e-02
7008-LZVOZ,Male,0,Yes,Yes,66,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,25.3,1672.35,No,0.996765669460937,3.23433053906289e-03
8868-WOZGU,Male,0,No,No,28,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,105.7,2979.5,Yes,0.426876487197093,0.573123512802907
9365-CSLBQ,Male,0,No,Yes,71,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,24.35,1654.6,No,0.998083812530148,1.91618746985153e-03
5884-FBCTL,Female,0,Yes,Yes,72,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,25.1,1857.85,No,0.998135451782094,1.86454821790638e-03
7130-CTCUS,Male,1,Yes,No,16,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,54.55,825.1,No,0.691024356778122,0.308975643221878
7625-XCQRH,Female,0,No,No,11,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,76.5,837.95,Yes,0.398203075371462,0.601796924628538
6986-IXNDM,Male,0,No,No,14,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,92.9,1337.45,No,0.306175201896968,0.693824798103032
2987-BJXIK,Female,0,No,No,70,DSL,Yes,Yes,Yes,No,Yes,Yes,Twoyear,No,84.7,5991.05,No,0.980746121757037,1.92538782429626e-02
5276-KQWHG,Female,1,No,No,2,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,69.6,131.65,Yes,0.240277029553952,0.759722970446048
7446-KQISO,Male,0,Yes,Yes,45,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,109.75,4900.65,No,0.910670423306176,8.93295766938245e-02
4006-HKYHO,Male,0,No,No,63,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,86.7,5309.5,No,0.982797958965665,1.7202041034335e-02
8143-ETQTI,Female,0,Yes,Yes,23,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,19.65,451.55,No,0.973692491034186,2.63075089658135e-02
6615-NGGZJ,Male,0,No,No,14,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,100.55,1415.55,Yes,0.352059805406985,0.647940194593015
5590-YRFJT,Female,0,Yes,No,20,DSL,No,No,No,No,No,No,Month-to-month,Yes,24.45,482.8,Yes,0.63102323866424,0.36897676133576
8309-PPCED,Female,0,Yes,No,72,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,110.45,7982.5,No,0.935465055379201,6.45349446207994e-02
4098-NAUKP,Male,1,Yes,Yes,68,Fiberoptic,No,Yes,Yes,No,No,No,Month-to-month,Yes,84.65,5683.6,No,0.780907931229092,0.219092068770908
5196-WPYOW,Male,0,Yes,Yes,67,DSL,Yes,Yes,No,Yes,No,No,Oneyear,No,60.05,3994.05,No,0.991345878994136,8.65412100586394e-03
3308-JSGML,Male,1,Yes,No,59,DSL,Yes,No,Yes,Yes,Yes,Yes,Twoyear,Yes,64.05,3886.85,No,0.971095256418708,2.89047435812922e-02
2126-GSEGL,Female,0,Yes,No,70,DSL,No,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,84.8,5917.55,No,0.980576251738253,1.94237482617468e-02
2434-EEVDB,Female,0,Yes,No,64,Fiberoptic,Yes,No,Yes,No,Yes,No,Twoyear,Yes,94.6,5948.7,No,0.933247905437735,6.67520945622653e-02
6199-IWKGC,Female,1,Yes,No,46,Fiberoptic,No,No,No,Yes,Yes,Yes,Oneyear,No,100.25,4753.85,No,0.770753935490468,0.229246064509532
2675-DHUTR,Male,1,Yes,No,58,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,98.9,5780.7,No,0.52903773769709,0.47096226230291
9522-BNTHX,Female,1,No,No,34,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,56.25,1765.95,No,0.583923002368632,0.416076997631368
7980-MHFLQ,Female,0,Yes,Yes,72,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,24.9,1859.2,No,0.998128584841217,1.87141515878264e-03
3415-TAILE,Female,0,Yes,Yes,2,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,65.7,134.35,Yes,0.513864245576198,0.486135754423802
0757-WCUUZ,Male,0,Yes,Yes,54,DSL,No,No,Yes,No,No,Yes,Twoyear,No,63.35,3409.1,No,0.976171269144212,2.38287308557877e-02
1915-IOFGU,Female,0,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,No,70.5,70.5,Yes,0.379621348739313,0.620378651260687
3045-XETSH,Female,0,No,No,10,Fiberoptic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,94.85,953.45,Yes,0.379752711213538,0.620247288786462
7683-CBDKJ,Male,0,Yes,Yes,14,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,65.45,937.6,Yes,0.719630841843317,0.280369158156683
0628-CNQRM,Male,0,Yes,Yes,22,DSL,Yes,No,Yes,Yes,Yes,No,Oneyear,Yes,67.5,1544.05,Yes,0.909492828493415,9.05071715065852e-02
5606-AMZBO,Female,0,Yes,No,10,Fiberoptic,Yes,No,No,No,No,No,Month-to-month,Yes,78.15,765.15,No,0.490087358923822,0.509912641076178
2235-EZAIK,Female,0,Yes,No,72,DSL,Yes,Yes,Yes,Yes,Yes,No,Twoyear,No,79.2,5401.9,No,0.993889070771248,6.11092922875222e-03
4282-YMKNA,Female,0,No,No,9,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,74.75,706.6,Yes,0.375196849835346,0.624803150164654
0641-EVBOJ,Male,0,No,No,3,Fiberoptic,Yes,No,No,Yes,No,No,Month-to-month,Yes,82.3,214.4,No,0.581092453036111,0.418907546963889
0829-XXPLX,Female,0,No,No,20,Fiberoptic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,89.4,1871.15,No,0.464817570481228,0.535182429518772
9974-JFBHQ,Male,0,No,Yes,64,Fiberoptic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,99.15,6171.2,No,0.781290028657918,0.218709971342082
5356-RHIPP,Male,0,No,No,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,20.2,20.2,Yes,0.71064781627414,0.28935218372586
3345-PBBFH,Male,0,Yes,No,8,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,49.55,393.45,No,0.613810560164809,0.386189439835191
5055-BRMNE,Female,0,Yes,Yes,67,Fiberoptic,Yes,No,No,Yes,Yes,Yes,Twoyear,No,106.7,7009.5,No,0.965897489101998,3.41025108980022e-02
0746-JTRFU,Male,0,No,No,2,DSL,No,No,No,No,No,No,Month-to-month,Yes,25.05,56.35,Yes,0.416859295135951,0.583140704864049
6627-CFOSN,Female,0,No,No,59,Fiberoptic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,99.45,5623.7,No,0.752552252771224,0.247447747228776
9138-EFSMO,Male,0,Yes,Yes,26,Fiberoptic,No,No,No,No,No,Yes,Oneyear,No,78.95,2034.25,No,0.728723002768297,0.271276997231703
3452-GWUIN,Female,1,Yes,No,19,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,94.95,1760.25,No,0.274324726479518,0.725675273520482
3192-LNKRK,Male,0,Yes,Yes,34,Fiberoptic,No,No,Yes,No,Yes,No,Month-to-month,Yes,84.05,2909.95,No,0.535098971251439,0.464901028748561
2876-VBBBL,Female,0,No,No,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,20.25,20.25,Yes,0.701773031066271,0.298226968933729
3005-TYFRD,Female,0,Yes,No,55,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,103.65,5676.65,No,0.581359795295735,0.418640204704265
7777-UNYHB,Female,0,Yes,Yes,12,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,20.1,232.4,No,0.830058803317049,0.169941196682951
5597-GLBUC,Female,0,No,No,1,Fiberoptic,No,No,Yes,No,Yes,No,Month-to-month,Yes,85.45,85.45,Yes,0.269789031566088,0.730210968433912
7278-CKDNC,Male,1,No,No,24,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,80.5,2088.45,No,0.44262836743501,0.55737163256499
8450-UYIBU,Female,1,No,No,35,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,39.85,1434.6,No,0.616239701081866,0.383760298918134
6559-ILWKJ,Male,0,Yes,No,71,DSL,No,Yes,No,No,Yes,Yes,Twoyear,No,49.35,3515.25,Yes,0.982758444285168,1.72415557148318e-02
2465-BLLEU,Male,0,No,No,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,19.75,19.75,No,0.709169699688879,0.290830300311121
6917-YACBP,Female,1,No,No,59,Fiberoptic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,89.75,5496.9,No,0.729111710390223,0.270888289609777
4223-WOZCM,Male,1,No,No,2,DSL,No,No,Yes,No,No,No,Month-to-month,No,49.95,107.1,No,0.495713904968811,0.504286095031189
0769-MURVM,Female,0,Yes,Yes,72,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,65.7,4575.35,No,0.992685480367428,7.31451963257153e-03
9253-VIFJQ,Male,0,Yes,No,65,DSL,Yes,Yes,Yes,No,No,No,Oneyear,No,67.05,4309.55,No,0.980936496164876,1.90635038351238e-02
5917-RYRMG,Male,1,No,No,32,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.8,587.7,No,0.956660583682293,4.33394163177071e-02
5120-ZBLAI,Female,0,Yes,No,50,DSL,No,No,Yes,No,Yes,Yes,Oneyear,No,75.7,3876.2,No,0.900909443787436,9.9090556212564e-02
3663-MITLP,Female,0,No,No,15,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,101.25,1457.25,Yes,0.344437797602181,0.655562202397819
0906-QVPMS,Male,0,Yes,No,72,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,115.15,8349.45,No,0.964919363960676,3.5080636039324e-02
1209-VFFOC,Male,0,Yes,Yes,68,DSL,Yes,Yes,Yes,Yes,No,Yes,Twoyear,Yes,56.4,3948.45,No,0.992055211830554,7.94478816944585e-03
5482-PLVPE,Female,1,No,No,2,DSL,No,No,No,No,No,No,Month-to-month,No,24.35,41.85,Yes,0.398162736379083,0.601837263620917
0495-ZBNGW,Male,1,Yes,No,5,Fiberoptic,No,No,Yes,No,No,No,Month-to-month,Yes,79.9,343.95,Yes,0.306374799303057,0.693625200696943
7103-ZGVNT,Female,0,Yes,Yes,69,DSL,Yes,Yes,No,Yes,Yes,No,Oneyear,No,73.7,4885.85,No,0.987549840238931,1.24501597610685e-02
1207-BLKSA,Female,0,Yes,Yes,52,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,23.05,1255.1,No,0.995216840662558,4.78315933744187e-03
8316-BBQAY,Female,0,No,No,65,DSL,Yes,No,Yes,Yes,Yes,Yes,Twoyear,No,59.95,3921.1,No,0.987094657856357,1.29053421436427e-02
3146-JTQHR,Male,0,Yes,No,10,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.6,189.45,No,0.918818412634281,8.11815873657195e-02
