customerID,gender,SeniorCitizen,Partner,Dependents,tenure,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Score_Yes,Score_No
6986-IXNDM,Male,0,No,No,14,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,92.9,1337.45,No,0.707388363743046,0.292611636256954
2987-BJXIK,Female,0,No,No,70,DSL,Yes,Yes,Yes,No,Yes,Yes,Twoyear,No,84.7,5991.05,No,0.133989763039912,0.866010236960088
5276-KQWHG,Female,1,No,No,2,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,69.6,131.65,Yes,0.824942593727521,0.175057406272479
7446-KQISO,Male,0,Yes,Yes,45,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,109.75,4900.65,No,0.164029742579823,0.835970257420177
4006-HKYHO,Male,0,No,No,63,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,86.7,5309.5,No,0.101551894871147,0.898448105128853
8143-ETQTI,Female,0,Yes,Yes,23,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,19.65,451.55,No,0.117753378443397,0.882246621556603
6615-NGGZJ,Male,0,No,No,14,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,100.55,1415.55,Yes,0.667507449376984,0.332492550623016
5590-YRFJT,Female,0,Yes,No,20,DSL,No,No,No,No,No,No,Month-to-month,Yes,24.45,482.8,Yes,0.175639048497481,0.824360951502519
8309-PPCED,Female,0,Yes,No,72,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,110.45,7982.5,No,0.156482497788738,0.843517502211262
4098-NAUKP,Male,1,Yes,Yes,68,Fiberoptic,No,Yes,Yes,No,No,No,Month-to-month,Yes,84.65,5683.6,No,0.157763074770779,0.842236925229221
5196-WPYOW,Male,0,Yes,Yes,67,DSL,Yes,Yes,No,Yes,No,No,Oneyear,No,60.05,3994.05,No,0.128289912022469,0.871710087977531
3308-JSGML,Male,1,Yes,No,59,DSL,Yes,No,Yes,Yes,Yes,Yes,Twoyear,Yes,64.05,3886.85,No,0.112723808413079,0.887276191586921
2126-GSEGL,Female,0,Yes,No,70,DSL,No,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,84.8,5917.55,No,0.13235372330919,0.86764627669081
2434-EEVDB,Female,0,Yes,No,64,Fiberoptic,Yes,No,Yes,No,Yes,No,Twoyear,Yes,94.6,5948.7,No,0.150347944158476,0.849652055841524
6199-IWKGC,Female,1,Yes,No,46,Fiberoptic,No,No,No,Yes,Yes,Yes,Oneyear,No,100.25,4753.85,No,0.146718563492753,0.853281436507247
2675-DHUTR,Male,1,Yes,No,58,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,98.9,5780.7,No,0.217931481133306,0.782068518866694
9522-BNTHX,Female,1,No,No,34,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,56.25,1765.95,No,0.208094525274159,0.791905474725841
7980-MHFLQ,Female,0,Yes,Yes,72,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,24.9,1859.2,No,0.15842364251608,0.84157635748392
3415-TAILE,Female,0,Yes,Yes,2,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,65.7,134.35,Yes,0.33141245133956,0.66858754866044
0757-WCUUZ,Male,0,Yes,Yes,54,DSL,No,No,Yes,No,No,Yes,Twoyear,No,63.35,3409.1,No,0.109145280891042,0.890854719108959
1915-IOFGU,Female,0,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,No,70.5,70.5,Yes,0.696411357404922,0.303588642595078
3045-XETSH,Female,0,No,No,10,Fiberoptic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,94.85,953.45,Yes,0.748670121718414,0.251329878281586
7683-CBDKJ,Male,0,Yes,Yes,14,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,65.45,937.6,Yes,0.14506281660787,0.85493718339213
0628-CNQRM,Male,0,Yes,Yes,22,DSL,Yes,No,Yes,Yes,Yes,No,Oneyear,Yes,67.5,1544.05,Yes,9.58849469052903e-02,0.90411505309471
5606-AMZBO,Female,0,Yes,No,10,Fiberoptic,Yes,No,No,No,No,No,Month-to-month,Yes,78.15,765.15,No,0.533237342155625,0.466762657844375
2235-EZAIK,Female,0,Yes,No,72,DSL,Yes,Yes,Yes,Yes,Yes,No,Twoyear,No,79.2,5401.9,No,0.148853282637568,0.851146717362432
4282-YMKNA,Female,0,No,No,9,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,74.75,706.6,Yes,0.705713373336941,0.294286626663059
0641-EVBOJ,Male,0,No,No,3,Fiberoptic,Yes,No,No,Yes,No,No,Month-to-month,Yes,82.3,214.4,No,0.499078341972686,0.500921658027314
0829-XXPLX,Female,0,No,No,20,Fiberoptic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,89.4,1871.15,No,0.469699741431234,0.530300258568766
9974-JFBHQ,Male,0,No,Yes,64,Fiberoptic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,99.15,6171.2,No,0.141773541789411,0.858226458210589
5356-RHIPP,Male,0,No,No,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,20.2,20.2,Yes,0.170972435417201,0.829027564582799
3345-PBBFH,Male,0,Yes,No,8,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,49.55,393.45,No,0.261179251957749,0.738820748042251
5055-BRMNE,Female,0,Yes,Yes,67,Fiberoptic,Yes,No,No,Yes,Yes,Yes,Twoyear,No,106.7,7009.5,No,0.148046984155202,0.851953015844798
0746-JTRFU,Male,0,No,No,2,DSL,No,No,No,No,No,No,Month-to-month,Yes,25.05,56.35,Yes,0.339327242550675,0.660672757449325
6627-CFOSN,Female,0,No,No,59,Fiberoptic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,99.45,5623.7,No,0.157384537526978,0.842615462473022
9138-EFSMO,Male,0,Yes,Yes,26,Fiberoptic,No,No,No,No,No,Yes,Oneyear,No,78.95,2034.25,No,0.260550381722417,0.739449618277583
3452-GWUIN,Female,1,Yes,No,19,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,94.95,1760.25,No,0.700268938063112,0.299731061936888
3192-LNKRK,Male,0,Yes,Yes,34,Fiberoptic,No,No,Yes,No,Yes,No,Month-to-month,Yes,84.05,2909.95,No,0.327530233124128,0.672469766875872
2876-VBBBL,Female,0,No,No,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,20.25,20.25,Yes,0.16877809466213,0.83122190533787
3005-TYFRD,Female,0,Yes,No,55,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,103.65,5676.65,No,0.196735026253635,0.803264973746365
7777-UNYHB,Female,0,Yes,Yes,12,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,20.1,232.4,No,0.141376540187153,0.858623459812847
5597-GLBUC,Female,0,No,No,1,Fiberoptic,No,No,Yes,No,Yes,No,Month-to-month,Yes,85.45,85.45,Yes,0.85197137513567,0.14802862486433
7278-CKDNC,Male,1,No,No,24,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,80.5,2088.45,No,0.45664165078816,0.54335834921184
8450-UYIBU,Female,1,No,No,35,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,39.85,1434.6,No,0.183090944284581,0.816909055715419
6559-ILWKJ,Male,0,Yes,No,71,DSL,No,Yes,No,No,Yes,Yes,Twoyear,No,49.35,3515.25,Yes,0.149669947702681,0.850330052297319
2465-BLLEU,Male,0,No,No,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,19.75,19.75,No,0.170746327919958,0.829253672080042
6917-YACBP,Female,1,No,No,59,Fiberoptic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,89.75,5496.9,No,0.155403923755635,0.844596076244365
4223-WOZCM,Male,1,No,No,2,DSL,No,No,Yes,No,No,No,Month-to-month,No,49.95,107.1,No,0.390986310779471,0.609013689220529
0769-MURVM,Female,0,Yes,Yes,72,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,65.7,4575.35,No,0.159143902110716,0.840856097889284
9253-VIFJQ,Male,0,Yes,No,65,DSL,Yes,Yes,Yes,No,No,No,Oneyear,No,67.05,4309.55,No,0.114178645488103,0.885821354511897
5917-RYRMG,Male,1,No,No,32,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.8,587.7,No,0.152862517242616,0.847137482757384
5120-ZBLAI,Female,0,Yes,No,50,DSL,No,No,Yes,No,Yes,Yes,Oneyear,No,75.7,3876.2,No,9.97951205758723e-02,0.900204879424128
3663-MITLP,Female,0,No,No,15,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,101.25,1457.25,Yes,0.688266859457823,0.311733140542177
0906-QVPMS,Male,0,Yes,No,72,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,115.15,8349.45,No,0.166394034270113,0.833605965729887
1209-VFFOC,Male,0,Yes,Yes,68,DSL,Yes,Yes,Yes,Yes,No,Yes,Twoyear,Yes,56.4,3948.45,No,0.124047341549818,0.875952658450182
5482-PLVPE,Female,1,No,No,2,DSL,No,No,No,No,No,No,Month-to-month,No,24.35,41.85,Yes,0.321859071287221,0.678140928712779
0495-ZBNGW,Male,1,Yes,No,5,Fiberoptic,No,No,Yes,No,No,No,Month-to-month,Yes,79.9,343.95,Yes,0.809047322974932,0.190952677025068
7103-ZGVNT,Female,0,Yes,Yes,69,DSL,Yes,Yes,No,Yes,Yes,No,Oneyear,No,73.7,4885.85,No,0.153806654592316,0.846193345407684
1207-BLKSA,Female,0,Yes,Yes,52,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,23.05,1255.1,No,0.127757106829063,0.872242893170937
8316-BBQAY,Female,0,No,No,65,DSL,Yes,No,Yes,Yes,Yes,Yes,Twoyear,No,59.95,3921.1,No,0.12001508830328,0.87998491169672
3146-JTQHR,Male,0,Yes,No,10,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.6,189.45,No,0.152003570186609,0.847996429813391
6427-FEFIG,Female,0,Yes,Yes,24,DSL,Yes,No,Yes,No,Yes,Yes,Twoyear,No,78.6,1846.65,No,0.129668352911433,0.870331647088567
4385-ZKVNW,Male,0,Yes,Yes,44,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,54.9,2549.1,No,8.74878453590693e-02,0.912512154640931
4228-ZGYUW,Male,0,No,No,4,Fiberoptic,No,Yes,No,No,No,Yes,Month-to-month,Yes,90.05,368.1,Yes,0.780013442574141,0.219986557425859
4644-OBGFZ,Male,0,Yes,Yes,55,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.5,1026.35,No,0.154210354281624,0.845789645718376
3519-ZKXGG,Female,0,Yes,No,3,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,75.85,256.6,Yes,0.756309506452142,0.243690493547858
5457-COLHT,Male,0,Yes,Yes,69,DSL,Yes,Yes,No,Yes,Yes,Yes,Twoyear,No,80.65,5542.55,No,0.132973901808169,0.867026098191831
5451-YHYPW,Female,1,Yes,No,72,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,115.75,8443.7,No,0.16105752197708,0.83894247802292
7998-WNZEM,Male,0,No,No,71,DSL,Yes,Yes,Yes,Yes,No,Yes,Twoyear,No,80.6,5708.2,No,0.117865257338467,0.882134742661533
3066-RRJIO,Female,0,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,69.95,69.95,Yes,0.794981773427904,0.205018226572096
7629-WFGLW,Female,1,Yes,No,56,Fiberoptic,Yes,Yes,Yes,Yes,No,No,Oneyear,No,95.65,5471.75,No,0.123735434302095,0.876264565697905
6481-LXPWL,Male,0,Yes,Yes,56,DSL,No,Yes,Yes,No,No,No,Oneyear,Yes,36.1,1971.5,No,0.143386955987719,0.856613044012281
5161-UBZXI,Male,0,Yes,Yes,69,Fiberoptic,Yes,Yes,No,Yes,Yes,Yes,Twoyear,Yes,106.35,7261.75,No,0.144259609677578,0.855740390322422
7919-ZODZZ,Female,0,Yes,Yes,10,DSL,No,Yes,Yes,No,No,Yes,Oneyear,Yes,65.9,660.05,No,0.259071437749691,0.740928562250309
5939-XAIXZ,Female,0,No,No,19,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,56.1,1033.9,No,0.235792953966039,0.764207046033961
5269-NRGDP,Male,0,Yes,Yes,42,DSL,No,No,Yes,Yes,Yes,Yes,Oneyear,No,73.15,3088.25,No,8.55477278819796e-02,0.91445227211802
8818-DOPVL,Female,1,No,No,46,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,104.45,4863.85,No,0.268041860571372,0.731958139428628
5445-PZWGX,Male,0,No,No,62,Fiberoptic,Yes,Yes,No,Yes,No,Yes,Oneyear,No,102,6529.25,Yes,0.110398591084915,0.889601408915085
9170-CCKOU,Male,0,Yes,No,17,Fiberoptic,Yes,Yes,Yes,No,No,No,Month-to-month,No,90.2,1454.15,Yes,0.29590109279113,0.70409890720887
1043-YCUTE,Male,0,Yes,No,56,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,25.15,1327.15,Yes,0.122343928162413,0.877656071837587
8582-KRHPJ,Male,0,No,No,50,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,35,1782.4,No,0.114550972337497,0.885449027662503
8189-XRIKE,Female,1,No,No,32,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,No,90.95,2897.95,No,0.39410550407819,0.60589449592181
4123-DVHPH,Male,0,Yes,No,9,Fiberoptic,Yes,No,No,No,No,Yes,Month-to-month,Yes,88.05,801.3,No,0.603247163024205,0.396752836975795
6425-YQLLO,Female,1,Yes,No,66,Fiberoptic,No,No,Yes,Yes,Yes,Yes,Oneyear,Yes,105.95,6975.25,Yes,0.145040834355258,0.854959165644742
5442-UTCVD,Male,0,No,Yes,3,Fiberoptic,No,No,Yes,No,No,Yes,Month-to-month,No,91.85,257.05,Yes,0.749830455168531,0.250169544831469
2091-RFFBA,Female,1,No,No,31,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,73.9,2217.15,Yes,0.426892233098491,0.573107766901509
4489-SNOJF,Female,0,Yes,Yes,35,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,72.25,2568.55,Yes,7.79907264657202e-02,0.92200927353428
2186-QZEYA,Female,1,No,No,29,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,58.55,1718.95,No,0.151185935250817,0.848814064749183
3284-SVCRO,Female,0,Yes,No,45,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,25.5,1121.05,No,0.119890418152487,0.880109581847513
2582-FFFZR,Female,0,No,No,22,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,50.6,1073.3,No,0.234232442012371,0.765767557987629
8908-NMQTX,Male,0,No,No,72,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,65.6,4566.5,No,0.127819856957552,0.872180143042448
4597-NUCQV,Male,1,No,No,24,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,101.25,2440.15,Yes,0.571208062749589,0.428791937250411
9019-QVLZD,Female,0,No,No,1,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,No,79.55,79.55,Yes,0.731319196735098,0.268680803264902
8413-YNHNV,Male,0,No,No,69,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,90.65,6322.1,No,0.125139098571397,0.874860901428603
5808-TOTXO,Female,0,No,Yes,3,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,Yes,20.55,57.4,No,0.156585465391939,0.843414534608061
5324-KTGCG,Male,0,Yes,No,71,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,20.85,1539.75,No,0.184631424071736,0.815368575928264
2700-LUEVA,Male,0,No,No,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.75,20.75,No,0.166403909320525,0.833596090679475
1455-ESIQH,Male,0,No,No,1,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,89.1,89.1,Yes,0.865639381025322,0.134360618974678
1101-SSWAG,Female,0,Yes,No,15,DSL,No,No,No,No,No,No,Month-to-month,Yes,51.1,711.15,No,0.217059809604766,0.782940190395234
2979-SXESE,Female,0,Yes,Yes,17,Fiberoptic,Yes,No,Yes,No,Yes,No,Month-to-month,No,94.4,1607.2,Yes,0.37608170550387,0.62391829449613
4013-TLDHQ,Male,0,No,No,19,Fiberoptic,No,Yes,Yes,No,No,No,Month-to-month,Yes,78.25,1490.95,Yes,0.482185284370991,0.517814715629009
4194-FJARJ,Female,0,Yes,Yes,54,DSL,Yes,No,No,Yes,No,No,Twoyear,No,60,3273.95,No,7.96699663706923e-02,0.920330033629308
3969-GYXEL,Female,0,No,No,11,Fiberoptic,Yes,No,No,No,No,No,Month-to-month,No,76.4,838.7,No,0.436916877416238,0.563083122583762
4468-YDOVK,Male,0,No,Yes,5,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,48.65,235.2,No,0.217540608369793,0.782459391630207
7903-CMPEY,Male,1,Yes,No,1,Fiberoptic,Yes,No,No,No,No,No,Month-to-month,Yes,80.3,80.3,Yes,0.733870604857803,0.266129395142197
6671-NGWON,Female,0,No,No,7,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.35,150.6,No,0.156472688279007,0.843527311720993
1955-IBMMB,Male,0,No,No,59,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,20.2,1192.3,No,0.131879680147544,0.868120319852456
7998-ZLXWN,Female,0,Yes,No,15,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.45,330.8,No,0.14280487846906,0.85719512153094
9133-AYJZG,Female,0,No,No,23,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,98.7,2249.1,No,0.537406593260943,0.462593406739057
8680-CGLTP,Male,0,No,No,29,DSL,Yes,Yes,No,Yes,No,No,Oneyear,Yes,58.75,1696.2,No,7.88459296602331e-02,0.921154070339767
5018-GWURO,Female,0,Yes,No,56,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,Yes,85.6,4902.8,No,0.188809426676249,0.811190573323751
0537-QYZZN,Male,1,Yes,Yes,24,Fiberoptic,Yes,No,No,No,No,No,Month-to-month,Yes,79.85,1857.75,No,0.345982345326477,0.654017654673523
1704-NRWYE,Female,1,No,No,9,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,Yes,80.85,751.65,Yes,0.779815634535632,0.220184365464368
8200-KLNYW,Female,0,Yes,No,21,DSL,Yes,No,Yes,Yes,Yes,Yes,Oneyear,No,80.9,1714.95,No,9.89873037421092e-02,0.901012696257891
3372-CDXFJ,Male,0,Yes,Yes,13,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,24.5,343.6,No,0.145999614936667,0.854000385063333
2718-YSKCS,Male,0,Yes,Yes,71,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,19.6,1387.45,No,0.1479048815309,0.8520951184691
9896-UYMIE,Male,0,No,No,66,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,114.3,7383.7,No,0.146705280718715,0.853294719281285
7691-XVTZH,Female,0,Yes,No,68,Fiberoptic,No,No,Yes,No,Yes,No,Twoyear,Yes,89.95,5974.3,No,0.158318682942226,0.841681317057774
8642-GVWRF,Female,0,Yes,No,2,Fiberoptic,No,Yes,Yes,No,No,No,Month-to-month,No,79.7,165,Yes,0.637636369145586,0.362363630854414
3400-ESFUW,Male,0,Yes,Yes,55,DSL,Yes,Yes,No,Yes,No,No,Twoyear,No,57.55,3046.4,Yes,8.14390141761131e-02,0.918560985823887
0377-JBKKT,Male,0,Yes,Yes,22,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,57.95,1271.8,No,8.33606553709547e-02,0.916639344629045
5778-BVOFB,Female,0,No,No,9,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,59.5,530.05,No,0.21642189706419,0.78357810293581
2057-ZBLPD,Female,0,Yes,No,21,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,86.5,1808.7,Yes,0.570803719990433,0.429196280009567
5502-RLUYV,Female,0,Yes,Yes,69,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,103.95,7446.9,Yes,0.171545942648845,0.828454057351155
4915-BFSXL,Male,0,Yes,Yes,70,DSL,Yes,No,Yes,No,Yes,No,Twoyear,No,68.95,4858.7,No,0.122917929003954,0.877082070996046
7576-JMYWV,Female,1,Yes,Yes,46,Fiberoptic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,110.2,4972.1,No,0.188963000127859,0.811036999872141
8417-FMLZI,Male,0,Yes,Yes,6,Fiberoptic,No,Yes,No,No,No,Yes,Month-to-month,Yes,83.55,477.55,Yes,0.722967953400711,0.277032046599289
3714-XPXBW,Female,0,No,No,37,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,78.9,2976.95,No,9.82524000533673e-02,0.901747599946633
1850-AKQEP,Male,0,No,Yes,8,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.35,178.7,No,0.152643355845208,0.847356644154792
2824-DXNKN,Female,0,Yes,Yes,72,DSL,Yes,No,Yes,No,Yes,No,Twoyear,Yes,71.45,5025.85,No,0.129250039579474,0.870749960420526
5227-JSCFE,Male,1,Yes,No,71,DSL,Yes,Yes,Yes,Yes,No,No,Twoyear,No,46.35,3353.4,No,0.158859221255724,0.841140778744276
0848-ZGQIJ,Female,0,Yes,No,16,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,94.65,1461.15,No,0.635211630903851,0.364788369096149
8042-RNLKO,Male,0,No,No,66,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,25.45,1699.15,No,0.161669624122827,0.838330375877173
1792-UXAFY,Female,1,No,No,17,Fiberoptic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,89.15,1496.9,Yes,0.638811155609557,0.361188844390443
8652-YHIYU,Female,0,No,Yes,16,Fiberoptic,No,No,No,Yes,No,No,Oneyear,Yes,79.5,1264.2,No,0.330688531507285,0.669311468492715
5278-PNYOX,Female,0,No,No,49,Fiberoptic,No,No,Yes,Yes,Yes,Yes,Twoyear,No,100.65,4917.75,No,0.130393028355489,0.869606971644511
3486-HOOGQ,Female,0,Yes,Yes,70,DSL,Yes,Yes,Yes,Yes,Yes,No,Twoyear,No,79.7,5743.3,No,0.146745554605514,0.853254445394486
4749-OJKQU,Female,0,No,No,4,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,75.65,302.35,No,0.781243234662107,0.218756765337893
0577-WHMEV,Female,0,Yes,No,16,Fiberoptic,Yes,Yes,Yes,No,No,No,Month-to-month,No,90.7,1374.9,No,0.343387138847256,0.656612861152744
3639-XJHKQ,Female,0,No,Yes,19,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,60.6,1297.8,No,0.136138956990329,0.863861043009671
2263-SFSQZ,Male,0,Yes,Yes,51,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,24.95,1222.25,No,0.114359013875705,0.885640986124295
9950-MTGYX,Male,0,Yes,Yes,28,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,20.3,487.95,No,0.117825111838182,0.882174888161818
3397-AVTKU,Male,0,No,No,43,DSL,No,Yes,No,No,No,Yes,Twoyear,Yes,60,2548.55,No,0.120367318230339,0.879632681769661
4825-FUREZ,Male,0,Yes,No,42,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.25,835.5,No,0.12331157640872,0.87668842359128
0137-UDEUO,Female,0,No,No,3,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.85,63.75,Yes,0.164188477515882,0.835811522484118
2001-EWBQU,Female,0,No,No,60,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Twoyear,No,104.7,6333.8,No,0.143351144248815,0.856648855751185
4925-LMHOK,Male,0,No,No,15,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,58.6,939.7,Yes,0.152031573870378,0.847968426129622
1455-UGQVH,Male,0,Yes,No,10,Fiberoptic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,98.5,1037.75,Yes,0.787085353547584,0.212914646452416
8410-BGQXN,Male,0,No,No,4,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.4,93.4,No,0.15931361581744,0.84068638418256
3178-FESZO,Female,0,No,No,1,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,100.25,100.25,Yes,0.861587222661065,0.138412777338935
0365-GXEZS,Male,0,Yes,No,18,Fiberoptic,No,No,Yes,Yes,No,No,Month-to-month,No,78.2,1468.75,No,0.257386498285125,0.742613501714875
4603-JANFB,Male,0,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,69.85,69.85,Yes,0.786776821494538,0.213223178505462
6893-ODYYE,Male,0,No,No,50,Fiberoptic,Yes,Yes,Yes,Yes,No,No,Oneyear,Yes,90.1,4549.45,No,9.8047344053236e-02,0.901952655946764
1139-WUOAH,Male,0,No,No,57,DSL,No,No,Yes,Yes,Yes,Yes,Twoyear,No,53.35,3090.05,No,8.9348569323352e-02,0.910651430676648
5075-JSDKI,Female,0,No,No,59,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,24.45,1493.1,No,0.137949612957631,0.862050387042369
7908-QCBCA,Female,0,Yes,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,69.4,69.4,Yes,0.755571858356867,0.244428141643133
3873-WOSBC,Male,0,Yes,No,67,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,25.6,1784.9,No,0.144692144611721,0.855307855388279
3714-JTVOV,Female,1,Yes,No,42,Fiberoptic,Yes,No,No,No,No,No,Month-to-month,Yes,74.15,3229.4,Yes,0.213264748430167,0.786735251569833
